X,Y,Z
329458.9204676104,6613182.580152404,-328.05362217861693
329458.9204676104,6613748.342226653,-70.42253521125531
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
329486.2863863596,6609388.421476753,-3239.43661971829
,,
,,
,,
329461.7430915153,6610020.781256028,-2605.633802816883
329588.0941773403,6610020.781256028,-3239.43661971829
329714.72559225175,6610020.781256028,-3873.239436619697
,,
,,
,,
,,
329562.79689391865,6610653.1410353035,-2605.633802816883
329688.6356541719,6610653.1410353035,-3239.43661971829
329814.9964065171,6610653.1410353035,-3873.239436619697
,,
,,
,,
329537.62527525995,6611285.5008145785,-1971.830985915476
329662.42971784936,6611285.5008145785,-2605.633802816883
329787.9591494555,6611285.5008145785,-3239.43661971829
329914.203903558,6611285.5008145785,-3873.239436619697
,,
,,
,,
329512.7146526472,6611917.8605938535,-1338.0281690140691
329636.25278108753,6611917.8605938535,-1971.830985915476
329760.6898959085,6611917.8605938535,-2605.633802816883
329886.0646631911,6611917.8605938535,-3239.43661971829
330012.36741641496,6611917.8605938535,-3873.239436619697
330092.42553689564,6611917.8605938535,-4272.555230369006
330092.42553689564,6611614.041130199,-4507.042253521104
,,
329471.64160822285,6612550.220373129,-704.2253521126622
329610.220842129,6612550.220373129,-1338.0281690140691
329733.35297672,6612550.220373129,-1971.830985915476
329857.6064276568,6612550.220373129,-2605.633802816883
329982.98119493935,6612550.220373129,-3239.43661971829
330092.42553689564,6612550.220373129,-3787.9968696916403
330092.42553689564,6612438.532683231,-3873.239436619697
,,
329560.505928626,6613182.580152404,-704.2253521126622
329700.15814627684,6613182.580152404,-1338.0281690140691
329823.6189425554,6613182.580152404,-1971.830985915476
329948.35571950325,6613182.580152404,-2605.633802816883
330074.3878101609,6613182.580152404,-3239.43661971829
330092.42553689564,6613182.580152404,-3329.5999446385104
329467.0886771982,6613814.939931679,-70.42253521125531
,,
329626.0739352935,6613814.939931679,-704.2253521126622
329763.21285768657,6613814.939931679,-1338.0281690140691
329889.49627786997,6613814.939931679,-1971.830985915476
330017.0750117632,6613814.939931679,-2605.633802816883
330092.42553689564,6613814.939931679,-2976.997805313309
330092.42553689564,6613341.596405493,-3239.43661971829
329544.4691715773,6614447.299710954,-70.42253521125531
,,
329691.2842807128,6614447.299710954,-704.2253521126622
329825.9195743683,6614447.299710954,-1338.0281690140691
329955.00628541614,6614447.299710954,-1971.830985915476
330085.3883101738,6614447.299710954,-2605.633802816883
330092.42553689564,6614447.299710954,-2639.6735285369286
329621.43400558684,6615079.659490229,-70.42253521125531
,,
329756.14663140406,6615079.659490229,-704.2253521126622
329888.278296322,6615079.659490229,-1338.0281690140691
330020.13929867366,6615079.659490229,-1971.830985915476
330092.42553689564,6615079.659490229,-2316.655776870066
330092.42553689564,6614512.67198733,-2605.633802816883
329697.9735127066,6615712.019269504,-70.42253521125531
,,
329820.6513208471,6615712.019269504,-704.2253521126622
329950.2986900679,6615712.019269504,-1338.0281690140691
330084.9049841627,6615712.019269504,-1971.830985915476
330092.42553689564,6615712.019269504,-2007.052999147214
329774.1166924972,6616344.379048779,-70.42253521125531
,,
329884.8176820824,6616344.379048779,-704.2253521126622
330011.97108908586,6616344.379048779,-1338.0281690140691
330092.42553689564,6616344.379048779,-1710.046781620491
330092.42553689564,6615785.660777003,-1971.830985915476
329849.8442119183,6616976.738828054,-70.42253521125531
,,
329948.62638206943,6616976.738828054,-704.2253521126622
330073.3148264162,6616976.738828054,-1338.0281690140691
330092.42553689564,6616976.738828054,-1424.8833857791396
329925.16573749005,6617609.098607329,-70.42253521125531
,,
330012.0967538487,6617609.098607329,-704.2253521126622
330092.42553689564,6617609.098607329,-1121.1660546316052
330092.42553689564,6617174.4863457,-1338.0281690140691
330000.0909357327,6618241.458386604,-70.42253521125531
,,
330075.23846394045,6618241.458386604,-704.2253521126622
330092.42553689564,6618241.458386604,-795.4162275287308
330074.6294731664,6618873.818165879,-70.42253521125531
,,
330092.42553689564,6618873.818165879,-248.2413574003731
330092.42553689564,6618414.234177127,-704.2253521126622
330092.42553689564,6618920.4712959565,-70.42253521125531
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
330139.6174886206,6611917.8605938535,-4507.042253521104
330267.8148798081,6611917.8605938535,-5140.845070422511
,,
,,
330109.50627812836,6612550.220373129,-3873.239436619697
330237.191343744,6612550.220373129,-4507.042253521104
330366.05572482676,6612550.220373129,-5140.845070422511
,,
,,
,,
,,
330201.744214089,6613182.580152404,-3873.239436619697
330330.4345978078,6613182.580152404,-4507.042253521104
330460.48796087794,6613182.580152404,-5140.845070422511
,,
,,
,,
330145.9490593662,6613814.939931679,-3239.43661971829
330276.15708675986,6613814.939931679,-3873.239436619697
330407.70876046445,6613814.939931679,-4507.042253521104
330540.63308004057,6613814.939931679,-5140.845070422511
330674.93971200846,6613814.939931679,-5774.6478873239175
,,
,,
330217.0849816817,6614447.299710954,-3239.43661971829
330350.1059664601,6614447.299710954,-3873.239436619697
330484.49959710997,6614447.299710954,-4507.042253521104
330620.25620711123,6614447.299710954,-5140.845070422511
330725.9306061808,6614447.299710954,-5629.74029863382
330725.9306061808,6614205.407814795,-5774.6478873239175
,,
330153.30528125534,6615079.659490229,-2605.633802816883
330287.78591058723,6615079.659490229,-3239.43661971829
330423.61018623004,6615079.659490229,-3873.239436619697
330560.79744122416,6615079.659490229,-4507.042253521104
330699.3670086101,6615079.659490229,-5140.845070422511
330725.9306061808,6615079.659490229,-5261.6209379383945
,,
330220.8259250077,6615712.019269504,-2605.633802816883
330358.0711791232,6615712.019269504,-3239.43661971829
330496.66007954953,6615712.019269504,-3873.239436619697
330636.6216258475,6615712.019269504,-4507.042253521104
330725.9306061808,6615712.019269504,-4908.242091326625
330725.9306061808,6615292.91302236,-5140.845070422511
,,
330149.30334188335,6616344.379048779,-1971.830985915476
330287.950241431,6616344.379048779,-2605.633802816883
330427.93112076935,6616344.379048779,-3239.43661971829
330569.26531293883,6616344.379048779,-3873.239436619697
330711.9624844597,6616344.379048779,-4507.042253521104
330725.9306061808,6616344.379048779,-4568.7351764087725
,,
330213.34403835575,6616976.738828054,-1971.830985915476
330354.6878970454,6616976.738828054,-2605.633802816883
330497.375402046,6616976.738828054,-3239.43661971829
330641.42588639795,6616976.738828054,-3873.239436619697
330725.9306061808,6616976.738828054,-4242.298703798086
330725.9306061808,6616462.020199122,-4507.042253521104
,,
330134.3105690186,6617609.098607329,-1338.0281690140691
330277.01740705967,6617609.098607329,-1971.830985915476
330421.04855837114,6617609.098607329,-2605.633802816883
330566.4136894733,6617609.098607329,-3239.43661971829
330713.1417999268,6617609.098607329,-3873.239436619697
330725.9306061808,6617609.098607329,-3928.1934415790165
,,
330194.98731645365,6618241.458386604,-1338.0281690140691
330340.3427810356,6618241.458386604,-1971.830985915476
330487.02255888795,6618241.458386604,-2605.633802816883
330635.04598305124,6618241.458386604,-3239.43661971829
330725.9306061808,6618241.458386604,-3625.7321398022905
330725.9306061808,6617722.243302943,-3873.239436619697
,,
330138.03217930417,6618873.818165879,-704.2253521126622
330255.32573568093,6618873.818165879,-1338.0281690140691
330403.30082724313,6618873.818165879,-1971.830985915476
330552.60989859595,6618873.818165879,-2605.633802816883
330703.2722827799,6618873.818165879,-3239.43661971829
330725.9306061808,6618873.818165879,-3334.280134926361
330319.11510262755,6619506.177945154,-70.42253521125531
,,
330382.0054831935,6619506.177945154,-704.2253521126622
330495.7707596891,6619506.177945154,-1338.0281690140691
330638.3615994875,6619506.177945154,-1971.830985915476
330725.9306061808,6619506.177945154,-2358.646930103554
330725.9306061808,6619353.115152511,-2605.633802816883
330725.9306061808,6618938.679042897,-3239.43661971829
330655.0170138304,6620138.537724429,-70.42253521125531
,,
330723.56230872637,6620138.537724429,-704.2253521126622
330725.9306061808,6620138.537724429,-717.9594711518512
330725.9306061808,6619940.877048183,-1338.0281690140691
330725.9306061808,6619678.191461163,-1971.830985915476
330725.9306061808,6620268.452459356,-70.42253521125531
330725.9306061808,6620142.82190018,-704.2253521126622
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
330757.4144625447,6614447.299710954,-5774.6478873239175
330895.99369645084,6614447.299710954,-6408.450704225324
,,
,,
330839.3382214282,6615079.659490229,-5774.6478873239175
330980.74007923924,6615079.659490229,-6408.450704225324
,,
,,
,,
,,
330777.9654845372,6615712.019269504,-5140.845070422511
330920.72065517935,6615712.019269504,-5774.6478873239175
331064.90647081437,6615712.019269504,-6408.450704225324
,,
,,
,,
330856.06130141276,6616344.379048779,-5140.845070422511
331001.57143031823,6616344.379048779,-5774.6478873239175
331148.5122042166,6616344.379048779,-6408.450704225324
,,
,,
,,
330786.8393501012,6616976.738828054,-4507.042253521104
330933.6544592367,6616976.738828054,-5140.845070422511
331081.89054684486,6616976.738828054,-5774.6478873239175
331231.55727944593,6616976.738828054,-6408.450704225324
331359.435675466,6616976.738828054,-6957.993171584407
331359.435675466,6616830.565453172,-7042.253521126731
,,
330861.2522227721,6617609.098607329,-4507.042253521104
331010.75462452933,6617609.098607329,-5140.845070422511
331161.68767127953,6617609.098607329,-5774.6478873239175
331314.0513630226,6617609.098607329,-6408.450704225324
331359.435675466,6617609.098607329,-6600.918165394927
,,
330784.43238656584,6618241.458386604,-3873.239436619697
330935.20110247226,6618241.458386604,-4507.042253521104
331087.3714638109,6618241.458386604,-5140.845070422511
331240.95313710195,6618241.458386604,-5774.6478873239175
331359.435675466,6618241.458386604,-6259.561055143087
331359.435675466,6617958.866820813,-6408.450704225324
,,
330855.28797979496,6618873.818165879,-3873.239436619697
331008.68598920177,6618873.818165879,-4507.042253521104
331163.4953105611,6618873.818165879,-5140.845070422511
331319.7159438728,6618873.818165879,-5774.6478873239175
331359.435675466,6618873.818165879,-5934.881693880292
,,
330782.0640891114,6619506.177945154,-2605.633802816883
330926.9168946418,6619506.177945154,-3239.43661971829
331072.9103495584,6619506.177945154,-3873.239436619697
331220.06378690165,6619506.177945154,-4507.042253521104
331359.435675466,6619506.177945154,-5102.715089287536
331359.435675466,6619478.8518511765,-5140.845070422511
331359.435675466,6619001.706601464,-5774.6478873239175
,,
330833.1323154456,6620138.537724429,-1338.0281690140691
330965.8053054959,6620138.537724429,-1971.830985915476
331099.31928280555,6620138.537724429,-2605.633802816883
331233.66458085435,6620138.537724429,-3239.43661971829
331359.435675466,6620138.537724429,-3829.20829343122
331359.435675466,6620118.815077504,-3873.239436619697
331359.435675466,6619818.758741199,-4507.042253521104
331006.61735387426,6620770.897503704,-70.42253521125531
,,
331082.1515428909,6620770.897503704,-704.2253521126622
331187.3136163887,6620770.897503704,-1338.0281690140691
331309.024772507,6620770.897503704,-1971.830985915476
331359.435675466,6620770.897503704,-2233.487653060678
331359.435675466,6620636.467015958,-2605.633802816883
331359.435675466,6620390.0593669815,-3239.43661971829
331359.435675466,6621377.060127206,-70.42253521125531
331359.435675466,6621239.194579625,-704.2253521126622
331359.435675466,6621067.229308839,-1338.0281690140691
331359.435675466,6620861.280103382,-1971.830985915476
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
331379.12637715874,6616976.738828054,-7042.253521126731
,,
,,
,,
331463.94042558875,6617609.098607329,-7042.253521126731
,,
,,
331395.9944549466,6618241.458386604,-6408.450704225324
,,
,,
,,
331477.40588825836,6618873.818165879,-6408.450704225324
,,
,,
331368.3965397121,6619506.177945154,-5140.845070422511
331517.93760755024,6619506.177945154,-5774.6478873239175
331668.6289912949,6619506.177945154,-6408.450704225324
,,
,,
331368.86053268274,6620138.537724429,-3873.239436619697
331504.8974717704,6620138.537724429,-4507.042253521104
331641.74639855674,6620138.537724429,-5140.845070422511
331779.4363126025,6620138.537724429,-5774.6478873239175
,,
,,
,,
331431.2675872376,6620770.897503704,-2605.633802816883
331554.0227275399,6620770.897503704,-3239.43661971829
331677.3288594949,6620770.897503704,-3873.239436619697
331801.1666500621,6620770.897503704,-4507.042253521104
331925.555432282,6620770.897503704,-5140.845070422511
331992.94074475125,6620770.897503704,-5483.052025378565
331992.94074475125,6620638.551209567,-5774.6478873239175
331375.03743910475,6621403.257282979,-70.42253521125531
,,
331458.9525011541,6621403.257282979,-704.2253521126622
331559.3683132228,6621403.257282979,-1338.0281690140691
331668.7933221386,6621403.257282979,-1971.830985915476
331778.51799318136,6621403.257282979,-2605.633802816883
331888.542326351,6621403.257282979,-3239.43661971829
331992.94074475125,6621403.257282979,-3839.271639434359
331992.94074475125,6621391.852112399,-3873.239436619697
331992.94074475125,6621167.2127077775,-4507.042253521104
331992.94074475125,6620917.582277943,-5140.845070422511
331760.74126249267,6622035.617062254,-70.42253521125531
,,
331854.67083949223,6622035.617062254,-704.2253521126622
331950.1083936465,6622035.617062254,-1338.0281690140691
331992.94074475125,6622035.617062254,-1621.1515749004393
331992.94074475125,6621948.457243434,-1971.830985915476
331992.94074475125,6621779.81124395,-2605.633802816883
331992.94074475125,6621595.080287312,-3239.43661971829
331992.94074475125,6622402.502680653,-70.42253521125531
331992.94074475125,6622249.314450432,-704.2253521126622
331992.94074475125,6622103.044585105,-1338.0281690140691
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
331998.4506612779,6621403.257282979,-3873.239436619697
332101.21543776063,6621403.257282979,-4507.042253521104
332203.81588339957,6621403.257282979,-5140.845070422511
,,
,,
332040.33569340094,6622035.617062254,-1971.830985915476
332126.1937260149,6622035.617062254,-2605.633802816883
332212.2934216345,6622035.617062254,-3239.43661971829
332298.6347802596,6622035.617062254,-3873.239436619697
332385.2274684105,6622035.617062254,-4507.042253521104
332472.07148608717,6622035.617062254,-5140.845070422511
,,
332140.2971790192,6622667.976841529,-70.42253521125531
,,
332228.6395073303,6622667.976841529,-704.2253521126622
332304.8890188434,6622667.976841529,-1338.0281690140691
332375.0389560963,6622667.976841529,-1971.830985915476
332445.69155240065,6622667.976841529,-2605.633802816883
332516.85647427686,6622667.976841529,-3239.43661971829
332588.5337217248,6622667.976841529,-3873.239436619697
332626.4458140365,6622667.976841529,-4206.6384705019445
332626.4458140365,6622588.2371379165,-4507.042253521104
,,
332478.66405287874,6623300.336620804,-70.42253521125531
,,
332569.25868040166,6623300.336620804,-704.2253521126622
332626.4458140365,6623300.336620804,-1234.963040956296
332626.4458140365,6623278.645568805,-1338.0281690140691
332626.4458140365,6623163.339487227,-1971.830985915476
332626.4458140365,6623038.114187919,-2605.633802816883
332626.4458140365,6622901.638102743,-3239.43661971829
332626.4458140365,6622752.309490316,-3873.239436619697
332626.4458140365,6623586.971136233,-70.42253521125531
332626.4458140365,6623409.833977603,-704.2253521126622
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
332660.7329612648,6622667.976841529,-4507.042253521104
,,
,,
332637.5816453325,6623300.336620804,-1338.0281690140691
332694.3821181584,6623300.336620804,-1971.830985915476
332751.82058131904,6623300.336620804,-2605.633802816883
332809.9067013345,6623300.336620804,-3239.43661971829
332868.65981124534,6623300.336620804,-3873.239436619697
,,
,,
332800.2885137134,6623932.696400079,-70.42253521125531
,,
332892.61344835605,6623932.696400079,-704.2253521126622
332954.0828504493,6623932.696400079,-1338.0281690140691
332999.389830731,6623932.696400079,-1971.830985915476
333045.38313394843,6623932.696400079,-2605.633802816883
333092.08209314215,6623932.696400079,-3239.43661971829
333139.50604135246,6623932.696400079,-3873.239436619697
,,
333106.3982095913,6624565.056179354,-70.42253521125531
,,
333199.9991249033,6624565.056179354,-704.2253521126622
333255.5429501003,6624565.056179354,-1338.0281690140691
333259.9508833217,6624565.056179354,-1417.4143025572703
333259.9508833217,6624496.364631675,-1971.830985915476
333259.9508833217,6624411.916194355,-2605.633802816883
333259.9508833217,6624320.366060295,-3239.43661971829
333259.9508833217,6624220.79757027,-3873.239436619697
333259.9508833217,6624938.551393224,-70.42253521125531
333259.9508833217,6624708.855889292,-704.2253521126622
333259.9508833217,6624575.689426375,-1338.0281690140691
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
333291.0094127958,6624565.056179354,-1971.830985915476
333327.1428653865,6624565.056179354,-2605.633802816883
333363.97230743326,6624565.056179354,-3239.43661971829
,,
333364.4749664848,6625197.415958629,-70.42253521125531
,,
333459.8931875987,6625197.415958629,-704.2253521126622
333512.90438449744,6625197.415958629,-1338.0281690140691
333543.48925448064,6625197.415958629,-1971.830985915476
333574.7411143592,6625197.415958629,-2605.633802816883
333606.6889636937,6625197.415958629,-3239.43661971829
,,
333465.60610105,6625829.775737904,-70.42253521125531
,,
333566.9885651409,6625829.775737904,-704.2253521126622
333629.4536188171,6625829.775737904,-1338.0281690140691
333671.6189800265,6625829.775737904,-1971.830985915476
333714.6736610964,6625829.775737904,-2605.633802816883
333758.6466615874,6625829.775737904,-3239.43661971829
,,
333568.55454141693,6626462.135517179,-70.42253521125531
,,
333675.95924760634,6626462.135517179,-704.2253521126622
333747.9844897823,6626462.135517179,-1338.0281690140691
333801.8270074202,6626462.135517179,-1971.830985915476
333856.752175323,6626462.135517179,-2605.633802816883
,,
,,
333673.36862018675,6627094.495296454,-70.42253521125531
,,
333786.8729006364,6627094.495296454,-704.2253521126622
333868.5453299942,6627094.495296454,-1338.0281690140691
333893.45595260686,6627094.495296454,-1580.1643989455333
333893.45595260686,6626901.138094048,-1971.830985915476
333893.45595260686,6626623.940344124,-2605.633802816883
333780.08700344036,6627726.855075729,-70.42253521125531
,,
333893.45595260686,6627726.855075729,-670.5960421494892
333893.45595260686,6627691.742202854,-704.2253521126622
333893.45595260686,6627223.850386801,-1338.0281690140691
333888.7773568193,6628359.214855004,-70.42253521125531
,,
333893.45595260686,6628359.214855004,-93.87244640939753
333893.45595260686,6628386.19358338,-70.42253521125531
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
333934.14233622234,6627094.495296454,-1971.830985915476
,,
,,
,,
333899.77785683225,6627726.855075729,-704.2253521126622
333991.1748055336,6627726.855075729,-1338.0281690140691
334068.6422985947,6627726.855075729,-1971.830985915476
,,
,,
334014.722448795,6628359.214855004,-704.2253521126622
334115.9502485624,6628359.214855004,-1338.0281690140691
334205.3655606181,6628359.214855004,-1971.830985915476
,,
333999.4783464045,6628991.574634279,-70.42253521125531
,,
334131.75500912574,6628991.574634279,-704.2253521126622
334242.9199916816,6628991.574634279,-1338.0281690140691
334344.36045489385,6628991.574634279,-1971.830985915476
,,
334112.25763783744,6629623.934413554,-70.42253521125531
,,
334250.9528699863,6629623.934413554,-704.2253521126622
334372.13236749236,6629623.934413554,-1338.0281690140691
,,
,,
334227.17323023954,6630256.294192829,-70.42253521125531
,,
334372.3643639777,6630256.294192829,-704.2253521126622
334503.6647081565,6630256.294192829,-1338.0281690140691
,,
334344.2927892523,6630888.653972104,-70.42253521125531
,,
334496.04749022133,6630888.653972104,-704.2253521126622
334526.9610218921,6630888.653972104,-842.937415754277
334526.9610218921,6630367.142415856,-1338.0281690140691
334423.5872546354,6631521.013751379,-70.42253521125531
,,
334526.9610218921,6631521.013751379,-504.6212505286676
334526.9610218921,6631140.667715926,-704.2253521126622
334485.7333131442,6632153.373530654,-70.42253521125531
,,
334526.9610218921,6632153.373530654,-249.01020694785257
334526.9610218921,6632562.830733314,-70.42253521125531
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
334574.2399722991,6631521.013751379,-704.2253521126622
,,
,,
334631.5817702575,6632153.373530654,-704.2253521126622
,,
334549.7353435357,6632785.733309929,-70.42253521125531
,,
334690.7312074974,6632785.733309929,-704.2253521126622
,,
334615.66101145145,6633418.093089204,-70.42253521125531
,,
334751.76561618067,6633418.093089204,-704.2253521126622
,,
334683.60698209365,6634050.452868479,-70.42253521125531
,,
,,
,,
334753.6602541442,6634682.812647754,-70.42253521125531
,,
,,
334825.9271593258,6635315.172427029,-70.42253521125531
,,
,,
