X,Y,Z
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
288914.59603335685,6597700.331263875,-70.42253521125531
288914.59603335685,6597703.206679131,-704.2253521126622
288914.59603335685,6597708.272427485,-1338.0281690140691
288914.59603335685,6597713.328526794,-1971.830985915476
288914.59603335685,6597718.37497706,-2605.633802816883
288914.59603335685,6597723.421427324,-3239.43661971829
288914.59603335685,6597728.458228544,-3873.239436619697
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
289548.1011026421,6597654.112340799,-70.42253521125531
289548.1011026421,6597656.582496187,-704.2253521126622
289548.1011026421,6597660.905268115,-1338.0281690140691
289548.1011026421,6597665.228040044,-1971.830985915476
289548.1011026421,6597669.541162928,-2605.633802816883
289548.1011026421,6597673.854285812,-3239.43661971829
289548.1011026421,6597678.157759652,-3873.239436619697
289548.1011026421,6597682.461233491,-4507.042253521104
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
290181.6061719273,6597608.115345745,-70.42253521125531
290181.6061719273,6597610.180241265,-704.2253521126622
290181.6061719273,6597613.750387724,-1338.0281690140691
290181.6061719273,6597617.320534183,-1971.830985915476
290181.6061719273,6597620.890680642,-2605.633802816883
290181.6061719273,6597624.451178056,-3239.43661971829
290181.6061719273,6597628.0116754705,-3873.239436619697
290181.6061719273,6597631.572172885,-4507.042253521104
290181.6061719273,6597635.132670299,-5140.845070422511
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
290815.11124121246,6597562.340278716,-70.42253521125531
290815.11124121246,6597563.990265322,-704.2253521126622
290815.11124121246,6597566.798137267,-1338.0281690140691
290815.11124121246,6597569.606009211,-1971.830985915476
290815.11124121246,6597572.413881157,-2605.633802816883
290815.11124121246,6597575.221753101,-3239.43661971829
290815.11124121246,6597578.019976001,-3873.239436619697
290815.11124121246,6597580.827847946,-4507.042253521104
290815.11124121246,6597583.626070846,-5140.845070422511
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
291448.6163104977,6597512.74419007,-70.42253521125531
