X,Y,Z
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
276244.4946476526,6647710.856019021,-70.42253521125531
276051.95689786586,6647962.36801253,-70.42253521125531
276244.4946476526,6647962.36801253,-166.73726095278835
,,
,,
,,
276244.4946476526,6648594.727791805,-408.6909495608779
,,
,,
276244.4946476526,6649227.08757108,-649.6189009975205
,,
,,
276244.4946476526,6649372.672354247,-704.2253521126622
275878.5105255181,6649859.447350355,-704.2253521126622
276244.4946476526,6649859.447350355,-885.6810986156052
,,
,,
276244.4946476526,6650491.80712963,-1121.7130741602814
,,
,,
276244.4946476526,6651070.527870621,-1338.0281690140691
276204.16592528543,6651124.166908905,-1338.0281690140691
,,
276244.4946476526,6651124.166908905,-1358.056337061047
,,
,,
275729.1386217838,6651756.52668818,-1338.0281690140691
276244.4946476526,6651756.52668818,-1594.5355992921468
,,
,,
276244.4946476526,6652388.886467455,-1831.6803515796782
,,
,,
276048.94094355655,6653021.24624673,-1971.830985915476
276244.4946476526,6652761.773791523,-1971.830985915476
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
276877.99971693783,6646880.295217009,-70.42253521125531
276535.4182402614,6647330.008233255,-70.42253521125531
276877.99971693783,6647330.008233255,-242.38311069110932
,,
,,
276877.99971693783,6647962.36801253,-483.9227568935239
,,
276877.99971693783,6648539.834377738,-704.2253521126622
276836.12435133505,6648594.727791805,-704.2253521126622
276877.99971693783,6648594.727791805,-724.9752232726023
,,
276354.0549878516,6649227.08757108,-704.2253521126622
276877.99971693783,6649227.08757108,-963.601461598555
,,
276877.99971693783,6649859.447350355,-1199.8220228812934
,,
276877.99971693783,6650229.01540312,-1338.0281690140691
276680.01004974573,6650491.80712963,-1338.0281690140691
276877.99971693783,6650491.80712963,-1436.1024238693717
,,
276877.99971693783,6651124.166908905,-1672.539979639172
,,
276877.99971693783,6651756.52668818,-1909.6061545358389
,,
276877.99971693783,6651922.229729096,-1971.830985915476
