X,Y,Z
305857.75368374493,6634050.452868479,-15915.492957746428
306019.2329040576,6634050.452868479,-15833.158358721616
306019.2329040576,6633777.336664372,-15915.492957746428
,,
305483.2533572946,6634682.812647754,-15915.492957746428
306019.2329040576,6634682.812647754,-15643.148556561486
,,
306019.2329040576,6635315.172427029,-15453.99222575438
,,
305987.4783851275,6635947.532206304,-15281.690140845021
306019.2329040576,6635947.532206304,-15265.688157417357
306019.2329040576,6635893.680889041,-15281.690140845021
,,
,,
,,
305613.9930433005,6636579.891985579,-15281.690140845021
306019.2329040576,6636579.891985579,-15078.230307135735
,,
,,
306019.2329040576,6637212.251764854,-14893.608496222649
,,
,,
306019.2329040576,6637844.611544129,-14719.125586496226
,,
,,
305812.1567078566,6638476.971323404,-14647.887323943614
306019.2329040576,6638476.971323404,-14545.39822860498
306019.2329040576,6638103.582249024,-14647.887323943614
,,
,,
305460.1890400443,6639109.3311026795,-14647.887323943614
306019.2329040576,6639109.3311026795,-14372.420378134237
,,
,,
306019.2329040576,6639741.6908819545,-14200.187199552249
,,
,,
306019.2329040576,6640374.0506612295,-14028.696275093142
,,
,,
305697.3087810961,6641006.410440505,-14014.084507042207
306019.2329040576,6641006.410440505,-13857.940351459296
306019.2329040576,6640428.0563632045,-14014.084507042207
,,
,,
306019.2329040576,6641638.77021978,-13687.91459311897
,,
,,
306019.2329040576,6642271.129999055,-13518.616582306295
,,
,,
305955.8398644401,6642903.48977833,-13380.2816901408
306019.2329040576,6642903.48977833,-13350.122478646248
306019.2329040576,6642789.852981446,-13380.2816901408
,,
305611.5957462854,6643535.849557605,-13380.2816901408
306019.2329040576,6643535.849557605,-13187.254516171692
,,
306019.2329040576,6644168.20933688,-13027.21171311925
,,
306019.2329040576,6644800.569116155,-12867.778187066691
,,
305938.5464597625,6645432.92889543,-12746.478873239394
306019.2329040576,6645432.92889543,-12709.164283644943
306019.2329040576,6645283.291513579,-12746.478873239394
,,
305596.2646452129,6646065.288674705,-12746.478873239394
306019.2329040576,6646065.288674705,-12551.826960603914
,,
306019.2329040576,6646697.64845398,-12395.069901372302
,,
306019.2329040576,6647330.008233255,-12238.889479301302
,,
,,
,,
305954.1288903607,6647962.36801253,-12112.676056337987
306019.2329040576,6647962.36801253,-12083.280858859169
306019.2329040576,6647842.729509978,-12112.676056337987
,,
,,
305608.6861236985,6648594.727791805,-12112.676056337987
306019.2329040576,6648594.727791805,-11928.241622280028
,,
,,
