X,Y,Z
289548.1011026421,6631521.013751379,-992.2640760179856
,,
289548.1011026421,6632153.373530654,-1051.8674447502708
,,
289548.1011026421,6632785.733309929,-1111.5397198099308
,,
289548.1011026421,6633418.093089204,-1171.281505638428
,,
,,
289548.1011026421,6634050.452868479,-1231.092802235762
,,
289548.1011026421,6634682.812647754,-1290.9736096019333
,,
,,
,,
289548.1011026421,6635179.207741211,-1338.0281690140691
289514.4471124883,6635315.172427029,-1338.0281690140691
289548.1011026421,6635315.172427029,-1350.9245321784038
,,
289357.549822761,6635947.532206304,-1338.0281690140691
289548.1011026421,6635947.532206304,-1410.9449655237186
,,
290147.9521817735,6612550.220373129,-70.42253521125531
,,
290181.6061719273,6612466.341229433,-70.42253521125531
290181.6061719273,6612550.220373129,-83.27537858988944
289942.287297525,6613182.580152404,-70.42253521125531
,,
290181.6061719273,6613182.580152404,-161.99239542784926
289783.0023773028,6613814.939931679,-70.42253521125531
,,
290181.6061719273,6613814.939931679,-223.42903513302736
289624.1476172305,6614447.299710954,-70.42253521125531
,,
290181.6061719273,6614447.299710954,-285.0959670375669
,,
290181.6061719273,6615079.659490229,-346.9944000243995
,,
290181.6061719273,6615712.019269504,-409.1249385350093
,,
290181.6061719273,6616344.379048779,-471.49000033525226
,,
290181.6061719273,6616976.738828054,-534.0901898666052
,,
290181.6061719273,6617609.098607329,-596.9267160119998
,,
290181.6061719273,6618241.458386604,-660.001996537314
,,
290181.6061719273,6618685.796885072,-704.2253521126622
290134.16289067647,6618873.818165879,-704.2253521126622
290181.6061719273,6618873.818165879,-722.9727086886414
,,
290090.64904989605,6619506.177945154,-704.2253521126622
290181.6061719273,6619506.177945154,-740.154561862124
,,
290047.29470669926,6620138.537724429,-704.2253521126622
290181.6061719273,6620138.537724429,-757.2614642935587
,,
290004.0998610861,6620770.897503704,-704.2253521126622
290181.6061719273,6620770.897503704,-774.2946248658845
,,
289961.0548465365,6621403.257282979,-704.2253521126622
290181.6061719273,6621403.257282979,-791.255252462026
,,
289918.1693295705,6622035.617062254,-704.2253521126622
290181.6061719273,6622035.617062254,-808.1421381990513
,,
289875.43847692804,6622667.976841529,-704.2253521126622
290181.6061719273,6622667.976841529,-824.9570954013761
,,
289832.85745534906,6623300.336620804,-704.2253521126622
